path,class,source,split
data/resisc45/dense_residential/resisc45_07007.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_12256.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_00987.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_04880.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_14306.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_06292.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_05343.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_05255.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_18795.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_11353.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_01893.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_16868.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17211.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_11022.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_04498.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_12825.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_11864.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_06150.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_08535.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_14981.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05065.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_02065.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_17871.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_09520.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_08138.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_13872.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_12272.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_06566.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05249.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_12994.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_03624.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_15609.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_02033.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_07620.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_09214.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_14866.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_09415.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08324.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_15221.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_17521.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_15158.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_03172.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_02887.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_01463.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_11723.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_12026.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_15428.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_09697.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_00066.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_06183.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_17223.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_11497.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_03285.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_07351.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_01942.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_07313.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_05336.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_11631.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_13510.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_13313.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_14468.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_16662.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_17219.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_06252.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_15178.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_01715.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_15264.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_11711.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_08853.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_00293.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_01422.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_04082.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_15693.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_13301.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_10524.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_10167.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_02203.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_03416.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_11759.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_06153.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17681.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_18076.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_16830.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_09517.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_14004.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_18372.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_07989.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_14539.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_14099.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_11319.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_01700.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_01247.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08985.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08169.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_07097.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_10111.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_11902.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_17276.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_04667.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_14639.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_16692.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_07847.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_16870.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_02005.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_13706.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_16367.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_02924.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_11477.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_03622.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_16339.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_06507.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_06600.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_07896.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05301.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_15150.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_16236.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_13813.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_15409.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_04352.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_02018.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_17456.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_08780.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_12767.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_13544.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_13754.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_15937.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_07480.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_05150.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_04615.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_08692.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_17484.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_15085.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_08433.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_11767.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_05456.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_18035.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_15621.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12497.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_08372.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_16012.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05511.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_16433.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_06295.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_13508.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_09395.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_07519.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12073.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_02012.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_13454.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_09871.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_10228.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_01560.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_15876.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_07771.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_15458.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05413.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_04090.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_07534.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12055.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_03340.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_02926.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_16078.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_16821.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_09062.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12737.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18745.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_04353.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_00880.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_16112.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_01640.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_14026.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02663.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_09527.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_11490.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_07554.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_14194.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_18059.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_01763.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_03324.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_18442.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_16059.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_09478.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_03376.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_01324.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_04658.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12383.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_03186.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_00537.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_09231.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_01060.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_16288.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_10899.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_05275.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_13045.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_06212.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05111.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_17507.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12507.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02920.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_06814.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18124.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_08887.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_02354.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_03301.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_15074.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_08445.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_03528.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18354.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_04748.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_11851.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_18566.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_06853.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_12891.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_09449.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_08668.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_06456.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_05780.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05977.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_14867.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_08818.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_00496.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_01620.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_00541.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_14152.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_08908.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_09631.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_09503.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18383.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_00596.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_04435.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_12983.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_13287.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_13625.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_02425.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_10560.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_12575.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_15137.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18663.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_16296.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_00264.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_06061.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_17899.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_12212.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_15728.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_02826.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_17853.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_02995.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_14715.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_06451.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_05755.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02166.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_04129.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_07460.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_16396.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_16554.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02221.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_14431.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_03527.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_07294.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_17164.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_16191.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_15768.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_03637.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_05829.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_07549.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_13978.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_10310.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_00091.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_11398.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_03892.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_06236.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_13292.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_12572.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_06782.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_08790.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_01720.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_03745.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_01488.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_17722.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_14942.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_09590.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_04484.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12270.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_07135.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_06006.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_01298.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_00557.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_08969.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_16785.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_11358.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_06465.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_03159.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_15949.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_08218.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_16330.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_07697.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_14906.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_08715.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_14743.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_17885.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_17273.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05179.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_15840.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_17550.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_08931.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02783.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_17574.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_15928.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_05308.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18424.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_16499.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_11231.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_10480.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_06386.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_13713.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_13374.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12651.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_06647.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_07104.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_11748.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_16518.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_11996.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_07174.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02303.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_16151.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_14007.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_16782.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_09499.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12460.jpg,industrial,NWPU-RESISC45,test
